Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
3,100.8997905594499,0,0.0,18,1240.337905095078,0.18426684628438694,0.2809852352501871,0.0,0.0,Oct,3,3,6,1,Returning_Visitor,FALSE,FALSE
6,230.8203279253814,0,0.0,31,2150.1662903818396,0.20534564135614367,0.06818161367480517,0.0,0.0,May,1,2,5,2,Returning_Visitor,FALSE,FALSE
6,235.3615343112176,0,0.0,7,463.3583644040302,0.12970378108471964,0.1842736585001438,0.0,0.0,Oct,3,1,1,5,New_Visitor,FALSE,FALSE
8,305.8207921946825,0,0.0,20,1542.2863344633406,0.32123079403942184,0.3123518672958752,21.297852559979063,0.0,June,2,4,1,7,Returning_Visitor,TRUE,FALSE
2,83.93518905110426,0,0.0,21,1506.218076122666,0.16220670371094784,0.1205803854334186,0.0,0.0,Feb,1,2,3,8,Returning_Visitor,FALSE,FALSE
4,175.76620944522642,0,0.5023758298889835,17,1494.0912159613677,0.18738799571017617,0.17226675762063154,0.0,0.0,Nov,2,2,1,11,Returning_Visitor,FALSE,FALSE
1,28.922994030033543,0,0.0,6,472.32975916533746,0.07282926036830924,0.15247585438675829,0.0,0.0,May,2,1,4,4,Returning_Visitor,FALSE,FALSE
1,31.468816283003303,0,12.56562951371418,58,4492.620929347666,0.14405955334228024,0.15131743061434053,0.0,0.0,Sep,1,3,1,5,Returning_Visitor,FALSE,FALSE
8,266.4841968240161,0,0.0,22,1759.720006172571,0.18634708115730753,0.2294348505333989,0.0,0.0,Oct,3,3,3,3,New_Visitor,TRUE,FALSE
12,421.46827454561316,0,26.077760104062303,24,1836.223825342371,0.03372082802763729,0.11848477466379488,0.0,1.0,Dec,2,1,6,1,Returning_Visitor,FALSE,FALSE
7,245.01231136069603,0,16.960811330850614,11,823.032529360915,0.21001971544831638,0.05723512145047379,0.0,0.0,Feb,1,3,2,2,Returning_Visitor,FALSE,FALSE
0,3.496798815995343,0,26.523616530432946,44,3325.818804071961,0.08204396118101384,0.2089314281859783,0.0,0.6,Sep,1,1,1,1,Returning_Visitor,TRUE,TRUE
7,244.43038526900693,0,0.0,10,831.4652913917748,0.19850402268279116,0.0663201020166597,0.0,0.2,June,1,4,1,3,New_Visitor,FALSE,FALSE
2,88.74817028161225,0,14.025375814888774,7,561.3870649975119,0.2876942171852088,0.1921476771728962,0.0,0.0,June,2,5,1,19,Returning_Visitor,FALSE,FALSE
8,281.4403904036681,1,63.92519224361382,13,1102.984261464217,0.0698364978862817,0.14572491946122657,0.0,0.0,Aug,3,1,3,1,Returning_Visitor,FALSE,FALSE
5,173.46029008041202,0,12.168636214210602,30,2292.954493421703,0.19994790057363113,0.19836323361230604,0.0,0.0,June,1,1,4,3,Returning_Visitor,TRUE,FALSE
2,78.05769195735823,0,0.0,21,1497.6704740461876,0.11688586007037703,0.5303592036594903,0.0,0.0,Sep,1,3,1,1,Returning_Visitor,FALSE,FALSE
3,79.97565280405283,0,0.0,12,977.385978557394,0.30349390740030036,0.20603119460816713,0.0,0.0,Aug,1,1,6,20,Returning_Visitor,FALSE,FALSE
5,151.04140652947217,0,16.95470744842096,10,683.7355749077472,0.038724220115324774,0.23545054538661522,0.0,0.6,Nov,1,2,4,15,Returning_Visitor,FALSE,FALSE
2,65.3737136210937,0,10.14148719385451,47,3665.5008741272923,0.2632121402800583,0.41906081070609097,0.0,0.0,June,3,2,1,9,Returning_Visitor,FALSE,TRUE
5,187.35774863054456,0,18.475786524034373,15,1100.9863464549398,0.08190756067582633,0.2619714112752654,0.0,0.0,Nov,3,1,1,2,Returning_Visitor,FALSE,FALSE
2,70.89986045251571,0,0.0,22,1690.494414860052,0.2076167870655122,0.2861402330747024,0.0,0.0,May,1,1,3,1,New_Visitor,FALSE,FALSE
1,29.193289444042108,0,46.7726475947383,12,863.9919956049097,0.10053140756319309,0.2800909957445381,0.0,0.0,Mar,2,3,3,17,New_Visitor,FALSE,FALSE
1,38.05477470088558,0,0.0,22,1828.4000345905238,0.2509055099785081,0.44463743262899963,2.70694752591041,0.0,May,2,2,3,1,Returning_Visitor,TRUE,TRUE
1,58.35669781815553,0,0.0,16,1353.8053534319238,0.14535338830449956,0.17212740865804582,0.0,0.2,June,4,3,1,8,Other,FALSE,FALSE
5,153.12180039469376,0,5.155224532387768,26,1788.75604964707,0.15016774454195375,0.1057904794420597,0.0,0.0,Sep,1,4,6,19,Returning_Visitor,FALSE,FALSE
9,317.42834938397783,0,18.61690526565078,2,188.66937480772327,0.19279405220694124,0.3012071361240763,0.0,0.4,June,1,1,1,7,Returning_Visitor,FALSE,FALSE
9,292.39131595341775,0,0.0,16,1161.2731782236383,0.174010205134604,0.07819058391990943,0.0,0.0,Mar,2,3,1,4,Returning_Visitor,FALSE,TRUE
2,52.74496933527068,1,92.71027796718431,15,1159.3456417730442,0.09122706144973601,0.190263781885519,0.0,0.0,Dec,2,11,3,15,Returning_Visitor,FALSE,FALSE
3,106.93353214873036,0,13.16253864783219,23,1736.553211632593,0.13415046521610202,0.39429001074393033,0.0,0.4,Mar,1,1,4,5,Returning_Visitor,FALSE,FALSE
7,261.80652597116267,1,111.95569850418849,28,2044.9020206165164,0.08066834098760739,0.2469361365099105,0.0,0.2,Mar,2,1,5,1,Returning_Visitor,TRUE,FALSE
2,74.45828819681071,0,9.504681866610921,22,1568.103034926293,0.07511164527957828,0.28922055860706297,6.4127277322888645,0.4,Mar,3,5,2,2,Returning_Visitor,FALSE,TRUE
6,223.15508200033452,0,5.204597403203631,12,1085.305978082152,0.30537260039895503,0.09199314431420552,0.0,0.0,Mar,1,2,1,1,Returning_Visitor,FALSE,FALSE
8,284.8037497903411,0,0.0,21,1552.675300504416,0.01662017190515819,0.09886017949933706,0.0,0.0,Sep,2,5,3,3,Other,FALSE,FALSE
1,63.08951639853348,0,0.0,12,917.4422445840268,0.2524628789273075,0.14353212359380763,0.0,0.0,Dec,3,1,2,1,Returning_Visitor,FALSE,TRUE
1,47.666827989374276,0,0.0,28,2074.177880905204,0.04782704201613694,0.20821712979473303,0.0,0.2,Aug,2,3,1,3,Returning_Visitor,FALSE,FALSE
11,383.1881834434195,0,0.0,16,1098.1180289877298,0.2693372387496743,0.1449590910964938,0.0,0.0,June,1,6,3,2,Returning_Visitor,FALSE,FALSE
7,264.4069461122574,1,4.142590152435275,12,795.186120443075,0.06082791039413499,0.24658446672636655,0.0,0.0,Aug,6,2,4,19,Returning_Visitor,TRUE,FALSE
5,176.2506587588522,0,0.0,19,1405.1859825575505,0.02490629425894473,0.3082376087088757,25.83194991255535,0.0,June,1,1,1,6,New_Visitor,FALSE,TRUE
6,222.0869706652384,1,47.27943612054101,10,837.0376237606696,0.34940462810180334,0.06771614982122466,0.0,0.4,Jul,1,4,6,2,Returning_Visitor,TRUE,FALSE
4,159.17353481473634,0,0.0,19,1376.1326246577387,0.08216786300367954,0.2606159121645995,0.0,0.0,Mar,1,6,2,10,Returning_Visitor,TRUE,FALSE
8,311.40461967181216,0,18.499879068353973,29,2372.575907605906,0.28870886536251245,0.19584493704531492,0.0,0.0,May,4,1,2,2,Returning_Visitor,FALSE,FALSE
4,175.5880752245806,1,13.876996873501398,5,464.9609687233418,0.236735516376852,0.28040190899544215,0.0,0.0,Aug,1,1,2,11,Returning_Visitor,FALSE,FALSE
2,108.8948420796203,0,0.0,17,1334.2374511525895,0.41616352168152804,0.06718519807168265,0.0,0.0,Nov,1,2,3,1,New_Visitor,FALSE,FALSE
6,230.36284208770374,1,52.227078868975056,9,596.4174423600236,0.07996777460184072,0.4361160716829687,50.62650250225923,0.0,Mar,1,1,1,3,Returning_Visitor,FALSE,FALSE
5,173.57202000180868,0,0.0,25,1726.028092830275,0.24482419008917905,0.27710129635503467,0.0,0.0,Aug,4,3,6,12,Returning_Visitor,FALSE,FALSE
5,182.30904523218223,0,0.0,29,2121.216910028963,0.1047296048800931,0.4705865050744391,0.0,0.0,May,2,1,2,1,Returning_Visitor,FALSE,FALSE
3,92.16280342766922,0,0.0,5,375.43219796579734,0.3421457632528479,0.21075064547533645,0.0,0.0,Aug,2,4,4,1,Returning_Visitor,FALSE,FALSE
8,271.3663082041519,0,0.0,14,902.5952129961593,0.18081733368251302,0.3580395891753155,0.0,0.6,Aug,3,2,8,5,New_Visitor,FALSE,TRUE
11,388.5661574082037,0,8.201320680024445,17,1115.8439516164012,0.48154531356672364,0.2574751030393919,0.0,0.8,Nov,1,4,1,3,New_Visitor,FALSE,FALSE
5,188.2043450645355,1,112.40663849445554,18,1408.930389829997,0.25964039114535714,0.28419521012902127,23.709832778455468,0.2,June,2,2,2,1,Returning_Visitor,TRUE,FALSE
2,57.01435369749544,1,38.875405027959225,23,1740.6581195414649,0.050897460574150746,0.34740266043267126,0.0,0.0,Aug,2,4,1,1,Returning_Visitor,FALSE,FALSE
8,288.6070701392674,0,0.0,13,1086.545844071233,0.09208059388966892,0.29543348862044344,0.0,0.0,Mar,3,4,1,3,Returning_Visitor,TRUE,FALSE
1,5.523041087530757,0,0.0,33,2298.6854098288495,0.025311669134719453,0.18739960646336568,0.0,0.0,Jul,1,2,3,5,New_Visitor,FALSE,FALSE
2,64.22855331912916,0,22.91793832462556,12,944.0973732083596,0.11181433490221769,0.3414976380367736,0.0,0.2,Feb,2,4,2,3,Returning_Visitor,FALSE,FALSE
2,86.32271102117919,0,48.32496595543469,34,2424.0338249104534,0.14838035874642996,0.11015439215914302,0.0,0.0,Nov,6,3,1,2,Returning_Visitor,FALSE,FALSE
1,33.03601070790747,0,33.177036845135724,8,564.9366226314553,0.09958021409384456,0.5089664526833426,5.972032405801682,0.0,Nov,1,9,2,14,Returning_Visitor,FALSE,FALSE
3,132.90091266124446,0,0.5566042725317919,28,2192.3034093163064,0.21061680479548334,0.03581520047705364,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,TRUE,FALSE
9,328.8079630921069,1,61.407135930052206,20,1509.7733397674824,0.13482912691077342,0.2854447514062995,6.830850849980589,0.0,Feb,1,3,4,4,Returning_Visitor,TRUE,FALSE
6,173.13152234777414,0,0.0,22,1576.1662092136398,0.14895088002273027,0.1104351097418914,0.0,0.0,Jul,1,6,2,9,Returning_Visitor,FALSE,FALSE
5,181.73211289838198,0,0.0,16,1207.2741547567005,0.4021028392462211,0.02319955601986892,0.0,0.0,Mar,1,1,1,1,Returning_Visitor,FALSE,TRUE
2,70.47180768973371,0,28.54965500890027,4,401.0630167170232,0.3827956917031045,0.26811851383617513,0.0,0.0,Aug,1,6,3,2,Returning_Visitor,FALSE,FALSE
2,95.56472711938986,0,0.0,9,585.3111347345955,0.08051527690614395,0.22827049782724623,0.0,0.0,May,1,5,1,5,Returning_Visitor,TRUE,TRUE
2,44.123764423533665,1,4.478763915335307,20,1465.7271757234787,0.08778194796689427,0.3026564917044622,0.0,0.0,May,1,2,3,1,New_Visitor,FALSE,FALSE
4,159.67069238983188,1,33.55775220755043,23,1739.426650906191,0.05899872849748079,0.18577406444284383,0.0,0.0,May,3,3,3,16,Returning_Visitor,FALSE,FALSE
0,29.5119524393374,0,0.0,20,1488.41822611176,0.31828269097916834,0.23150896540515603,0.0,0.0,Dec,1,6,2,13,Returning_Visitor,FALSE,FALSE
0,29.981036595721413,1,30.663428311058226,20,1574.4268420432536,0.13526212733770543,0.19883633267615547,0.0,0.0,Aug,1,2,6,4,Returning_Visitor,FALSE,FALSE
11,382.80347606271533,0,44.08591963682188,31,2282.176243673548,0.10840667348949817,0.14195828727684678,0.0,0.0,Aug,2,6,3,1,Returning_Visitor,FALSE,FALSE
0,18.437078765401026,0,22.3590390751319,17,1405.6230975322533,0.22709493350586077,0.19448979650631415,0.0,0.0,May,1,3,1,2,Returning_Visitor,FALSE,FALSE
0,7.987950735358594,1,60.29497174665819,20,1442.9100662396768,0.05628968228563014,0.3408107695088224,0.0,0.0,Jul,2,2,1,8,Returning_Visitor,FALSE,FALSE
2,107.56018842583212,1,76.92911055628097,13,1001.2805641097915,0.18817582514811862,0.12193513484266547,0.0,0.4,Oct,1,3,1,3,Returning_Visitor,FALSE,FALSE
4,157.6374149005681,0,19.546949594091405,21,1404.27455490054,0.09799310702879466,0.5973133751891843,0.0,1.0,Mar,3,2,3,9,Returning_Visitor,FALSE,FALSE
17,599.2027883412952,0,0.0,27,2119.5025507764153,0.40873260048424803,0.04922319120205005,4.817324272035041,0.0,Nov,1,1,6,1,Returning_Visitor,FALSE,FALSE
1,40.25241508632395,0,32.404052615584575,29,2153.177234148091,0.31323034388353815,0.229572616350034,0.0,0.0,Oct,1,1,8,7,Returning_Visitor,FALSE,FALSE
12,399.45696485377164,0,0.0,27,1993.8606267014363,0.3543375347134928,0.1022113485812462,0.0,0.0,Jul,6,2,2,2,Returning_Visitor,FALSE,FALSE
6,199.68448966542786,0,3.974842487724741,4,136.85966985272245,0.22417582661139698,0.2742135734697924,49.98464174890238,0.0,Jul,3,2,2,2,New_Visitor,TRUE,TRUE
4,139.51445693282022,2,122.8509861452075,10,430.8773767301597,0.12872129063406984,0.0520710622870808,0.0,0.0,June,1,1,7,2,Returning_Visitor,TRUE,FALSE
3,120.21046528855642,0,0.9572903301453947,10,644.8384998098056,0.2710659969517555,0.20571415853157105,0.0,0.0,Aug,1,3,2,1,Returning_Visitor,TRUE,FALSE
0,0.0,0,35.27467286929951,22,1687.888211623317,0.22212827750257394,0.4224868388271208,0.0,0.0,June,1,3,1,4,Returning_Visitor,FALSE,FALSE
6,218.6790328365461,0,8.282406558366908,29,2369.868202130155,0.02698208296319827,0.08807111361116146,0.0,0.0,Dec,1,3,3,1,Returning_Visitor,FALSE,TRUE
1,20.778814791915096,0,0.0,8,692.99612126206,0.21668962764456856,0.2016039736712906,0.0,0.6,Oct,3,2,3,3,Returning_Visitor,FALSE,FALSE
0,0.0,0,25.974994746009415,16,1202.0432493251476,0.16497591109673138,0.3048840883693751,0.0,0.0,Mar,1,2,2,13,New_Visitor,FALSE,TRUE
3,86.57460309270058,0,49.99971905103159,17,1303.2850195959386,0.16300006862964536,0.359032298425067,0.0,0.0,Jul,1,1,3,5,Returning_Visitor,FALSE,FALSE
5,177.54788819977202,0,20.018082612146024,19,1548.2691864913234,0.18045228735528332,0.10640428945538277,0.0,0.0,Aug,3,4,2,1,Returning_Visitor,FALSE,TRUE
1,43.36026628718623,0,29.594732939734495,30,2318.3127439239447,0.1605649637691841,0.31552685596020547,0.0,0.6,Sep,2,1,3,1,New_Visitor,TRUE,FALSE
1,43.41749218375358,0,0.0,19,1352.5550208800746,0.08006420680025166,0.12206846072635297,0.0,0.0,Oct,5,2,6,2,Returning_Visitor,FALSE,FALSE
6,205.42113186138374,1,68.15033534356496,38,3005.8673271072325,0.21120192755556771,0.02365565283942268,0.0,1.0,Aug,1,4,4,2,Returning_Visitor,FALSE,FALSE
0,0.0,0,0.0,13,811.8886637052193,0.12954891850008432,0.16601375668295715,0.0,0.2,June,2,1,5,12,Returning_Visitor,FALSE,FALSE
3,108.39442442183756,0,0.0,61,4677.291516954102,0.14293743357463615,0.1634799829931992,0.0,0.0,Feb,1,2,4,2,Returning_Visitor,FALSE,FALSE
2,36.96068554208348,0,0.0,33,2463.6385131142733,0.10594891854623643,0.4823088147897629,0.0,0.0,Oct,2,4,1,1,Returning_Visitor,FALSE,FALSE
1,38.17893525718213,0,26.13777399188397,7,567.7203657193542,0.02647709698453307,0.09128866849111555,0.0,0.6,Feb,3,1,5,4,Returning_Visitor,TRUE,FALSE
4,148.5573604903799,0,21.08954104069041,40,2966.0015113658023,0.1964687048924252,0.1940750944648285,0.0,0.0,Feb,3,1,1,14,Returning_Visitor,TRUE,FALSE
4,116.73269591596882,0,0.0,16,1190.4369992469988,0.05805614590184498,0.41969442059973966,0.0,0.0,Sep,1,3,2,1,New_Visitor,TRUE,FALSE
2,90.19853014080462,0,36.43411329898951,23,1747.3739421259208,0.24939902699458932,0.13184118282559756,0.0,0.0,Feb,3,1,2,2,Returning_Visitor,TRUE,FALSE
2,44.95850386377143,0,5.096431376755038,16,1327.8483915243737,0.06781555480472962,0.44256690956600314,0.0,0.0,Oct,6,3,3,1,Other,FALSE,FALSE
3,115.76807321186253,0,22.531380793532865,26,2187.2906016814477,0.1813458298979296,0.2257049459056893,0.0,0.2,Mar,2,1,1,2,Returning_Visitor,FALSE,FALSE
3,85.48105837834231,0,0.0,29,2155.301963284883,0.0723305677896452,0.30848717911591816,0.0,0.2,Oct,2,1,4,2,Returning_Visitor,FALSE,FALSE
3,120.53602673742209,2,82.04391469485375,11,938.9500394450415,0.10017800256812612,0.16162852584306994,0.0,0.4,June,5,1,3,3,Returning_Visitor,FALSE,FALSE
7,245.3210872151723,0,0.0,1,99.00789159215813,0.20620268960199545,0.23778446284683363,0.0,0.2,June,3,2,1,5,Returning_Visitor,TRUE,FALSE
4,133.41309082584186,0,32.713006149902,10,653.8622094298387,0.24123257902816872,0.16438805881804106,0.0,0.0,Nov,1,3,3,2,Returning_Visitor,TRUE,FALSE
11,403.45835686825586,0,0.0,20,1530.0470796896966,0.23284785691749615,0.06976176122940002,0.0,0.0,Mar,1,2,5,4,Returning_Visitor,TRUE,FALSE
8,251.0881846029871,0,21.900207367392944,15,1049.9590434829174,0.04532403274583981,0.418631705263979,0.0,0.4,Oct,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,14.971640327462296,0,81.46598122539142,41,3176.004502746981,0.17849883930339094,0.046836999576741735,0.0,0.4,Aug,2,1,2,15,Returning_Visitor,TRUE,TRUE
3,116.74036835073478,0,0.0,18,1411.740846750999,0.19147451424416945,0.20005160010192033,0.0,0.2,Oct,1,3,3,1,Returning_Visitor,FALSE,FALSE
3,105.80928386930427,0,0.3815199612691418,12,769.9390757845229,0.1587241657659394,0.2315817574610763,0.0,0.6,Nov,6,2,2,4,Returning_Visitor,FALSE,FALSE
0,7.010963130792768,0,0.0,23,1753.4305661479193,0.062360627911574186,0.23212990803829703,0.0,0.0,June,1,5,1,1,Returning_Visitor,FALSE,FALSE
1,2.258288745339186,0,31.187144963092997,19,1558.3225199936242,0.16114965628218691,0.250868119232389,0.0,0.0,Dec,2,1,6,8,Returning_Visitor,FALSE,TRUE
3,102.74495594166265,0,0.0,27,1898.1459192561922,0.34661911989415395,0.16146890967069688,28.65570196618885,0.0,June,1,3,4,2,New_Visitor,FALSE,FALSE
10,347.65545258636917,0,32.875803316790154,11,1000.4730883308008,0.035716920832279994,0.2909879687490326,0.0,0.6,Nov,4,2,1,2,Returning_Visitor,TRUE,FALSE
0,33.46427185839295,0,2.0375233964636625,43,3126.570259304289,0.38870453550849177,0.060882429916797196,19.533590258045027,0.0,Dec,3,5,3,3,Returning_Visitor,FALSE,FALSE
6,195.4549998912973,1,16.868262756479467,28,2003.6582759058617,0.1120433980265872,0.4271070762622572,0.0,0.0,Nov,1,3,3,4,Returning_Visitor,FALSE,TRUE
0,0.0,0,0.0,23,1793.1929716922937,0.2010611436096748,0.10554258134146577,0.0,0.0,Nov,1,1,2,6,New_Visitor,FALSE,FALSE
2,73.57948623701071,2,135.44507691013848,6,300.82643873592104,0.047374259029818636,0.044691577677218534,0.0,0.0,Dec,3,4,1,11,New_Visitor,FALSE,FALSE
0,0.0,0,0.0,16,1162.933146854695,0.11764626284494424,0.09112303887104475,0.0,0.0,Mar,1,1,7,1,Returning_Visitor,TRUE,FALSE
0,0.0,0,0.0,8,766.1947059380977,0.06406020776362419,0.22557059883342975,0.0,0.8,Feb,1,1,1,2,Returning_Visitor,FALSE,FALSE
3,76.52503910232659,0,4.181556118662513,28,2214.54243331467,0.10424197067882623,0.329833588972887,0.0,0.6,Dec,2,2,3,12,Returning_Visitor,TRUE,FALSE
3,86.9912059952259,0,0.0,9,700.6380503675013,0.13680182464446378,0.3325631014022048,0.0,0.2,Nov,2,3,1,1,Returning_Visitor,FALSE,FALSE
4,129.4313676797037,0,0.0,36,2653.0795878605277,0.1724525979566863,0.19830675796781677,0.0,0.4,Feb,2,1,2,1,Returning_Visitor,FALSE,FALSE
2,67.96746852021414,2,147.35596895174712,19,1433.7808019639572,0.04763039410523015,0.45052681462784816,11.857719356257236,0.0,Mar,1,4,3,3,Returning_Visitor,FALSE,FALSE
7,206.84902150126436,0,34.741043913388786,28,2194.5550717681103,0.3207503243977049,0.046617954911274906,0.0,0.0,Feb,2,2,3,1,Returning_Visitor,FALSE,FALSE
3,132.13824872919926,0,46.2065408081889,13,932.4955209475454,0.09129922316354798,0.22294581864697433,0.0,0.2,Oct,5,3,4,1,Returning_Visitor,TRUE,FALSE
0,30.560942812824084,0,39.413513309386616,11,1048.2623225993977,0.128695769749893,0.154763237838514,0.0,0.0,Feb,1,5,3,13,Returning_Visitor,TRUE,FALSE
1,13.510650707754014,0,0.0,16,1118.9269660078335,0.23412648018546234,0.20631310019566299,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,FALSE,FALSE
0,0.0,0,15.7303959209296,3,208.20764602688072,0.11308431564020305,0.06768298692890869,0.0,0.0,May,1,3,2,1,Returning_Visitor,FALSE,FALSE
4,120.03582834070457,1,61.19828198978874,11,857.5147832667627,0.19294014940363283,0.4187800212641289,0.0,0.0,Aug,1,1,1,1,Returning_Visitor,FALSE,FALSE
1,48.11924261078038,0,12.509366452889799,5,476.12389116233686,0.3180955362555085,0.19046639590502507,0.0,0.4,Sep,3,2,2,1,Returning_Visitor,FALSE,FALSE
5,171.87973877347116,0,17.485281860932094,15,1184.0575535663784,0.0859473653864613,0.11629758768000356,0.0,0.4,Feb,2,3,4,3,Returning_Visitor,FALSE,FALSE
2,67.79778659083212,0,49.09455500386661,10,802.6725824204843,0.238358574659741,0.17863888335445935,0.0,0.6,Aug,2,6,1,1,Returning_Visitor,FALSE,FALSE
5,209.95298863306667,0,6.928729674584138,23,1675.4169672808769,0.08325887966532965,0.17088710407871113,0.0,0.4,Oct,1,1,2,2,Returning_Visitor,FALSE,FALSE
18,635.131996523044,0,29.815773217091028,24,1651.052733604252,0.16501334645851218,0.079786220088868,0.0,0.0,May,1,4,2,1,Returning_Visitor,FALSE,FALSE
0,21.225294709838156,0,1.5533582623685502,6,673.6764207784207,0.07957580810120113,0.151078733571847,0.0,1.0,Jul,3,1,1,20,Returning_Visitor,FALSE,FALSE
0,17.27857781295876,0,0.0,17,1208.238929041405,0.17574454403569584,0.11057043536363415,0.0,0.0,Oct,4,3,1,1,Returning_Visitor,TRUE,FALSE
7,251.25674510961446,0,0.0,7,586.5108507005979,0.2303264126931592,0.16507622363131674,0.0,0.4,Aug,3,3,2,2,Returning_Visitor,TRUE,FALSE
1,11.114644120629404,0,0.0,23,1697.721952263293,0.31765375084311254,0.09653220846236799,0.0,0.0,Jul,1,4,1,1,Returning_Visitor,FALSE,FALSE
0,0.7498607192392237,2,81.75831217989962,11,690.6484984703012,0.2930839945937345,0.2666597639718752,0.0,0.0,Feb,1,2,4,1,Returning_Visitor,FALSE,FALSE
1,23.88243917348123,1,19.892646109383314,11,941.5207287057628,0.13191167870197135,0.07129561427743629,0.0,0.0,Dec,1,1,4,3,Returning_Visitor,FALSE,FALSE
0,7.557863203516528,0,27.44754791717972,13,1086.7976637191562,0.23522099293289114,0.013456888681885952,0.0,0.0,Nov,2,4,2,3,Returning_Visitor,FALSE,FALSE
5,194.804882612569,0,15.327074169580548,10,729.0467273800053,0.16801636545025045,0.030290626482948182,0.0,0.0,Feb,1,3,2,2,Returning_Visitor,FALSE,FALSE
5,153.31844759574653,0,14.92226822781008,52,3827.7630191531343,0.1016228417639882,0.09581695053771924,0.0,0.8,Aug,1,13,3,3,Returning_Visitor,FALSE,FALSE
16,559.6402759877943,0,32.27261756217748,11,829.3578718885451,0.1738357717926719,0.0517202523373566,0.0,0.0,Dec,1,6,1,2,Returning_Visitor,FALSE,TRUE
1,56.31296480540777,0,23.684327521424883,19,1408.1810912096012,0.3020499249631086,0.25868822325493857,0.0,0.8,May,1,3,7,2,New_Visitor,FALSE,FALSE
2,103.16558822387906,0,44.52746659461659,10,904.6945642555896,0.06965142917886431,0.36288472046817427,15.764367962536394,0.0,Jul,2,4,2,19,New_Visitor,FALSE,FALSE
6,178.81450701417816,0,0.0,18,1208.6802580700255,0.07195909651518705,0.0744298251566158,0.0,0.0,Aug,1,1,1,6,New_Visitor,FALSE,FALSE
1,30.13597566183938,0,30.295153750679344,24,1839.0595009081173,0.06906824511589418,0.09462132871983299,0.0,0.0,Jul,1,2,2,16,New_Visitor,FALSE,FALSE
1,41.088245080211315,0,0.0,21,1491.369026536486,0.127379053551744,0.030960562280630106,0.0,0.0,June,1,4,2,1,Returning_Visitor,FALSE,FALSE
4,140.19942493149318,0,0.0,19,1549.3942561468127,0.0556868342106557,0.061094100231592806,22.575565772490176,0.0,Dec,3,2,4,2,Returning_Visitor,FALSE,FALSE
10,337.5368248082258,0,0.0,22,1645.8923521002087,0.09215745065349885,0.25527887517045567,0.0,0.0,Oct,1,2,3,18,Returning_Visitor,FALSE,FALSE
